Date,Close,High,Low,Open,Volume,future_return,target,volatility,close_vs_high,close_vs_low,volatility_lag1,volatility_lag2,volatility_lag3,volatility_lag4,volatility_lag5,volatility_lag6,volatility_lag7,volatility_lag8,volatility_lag9,volatility_lag10,volatility_lag11,volatility_lag12,volatility_lag13,volatility_lag14,volatility_lag15,volatility_lag16,volatility_lag17,volatility_lag18,volatility_lag19,volatility_lag20,close_vs_high_lag1,close_vs_high_lag2,close_vs_high_lag3,close_vs_high_lag4,close_vs_high_lag5,close_vs_high_lag6,close_vs_high_lag7,close_vs_high_lag8,close_vs_high_lag9,close_vs_high_lag10,close_vs_high_lag11,close_vs_high_lag12,close_vs_high_lag13,close_vs_high_lag14,close_vs_high_lag15,close_vs_high_lag16,close_vs_high_lag17,close_vs_high_lag18,close_vs_high_lag19,close_vs_high_lag20,close_vs_low_lag1,close_vs_low_lag2,close_vs_low_lag3,close_vs_low_lag4,close_vs_low_lag5,close_vs_low_lag6,close_vs_low_lag7,close_vs_low_lag8,close_vs_low_lag9,close_vs_low_lag10,close_vs_low_lag11,close_vs_low_lag12,close_vs_low_lag13,close_vs_low_lag14,close_vs_low_lag15,close_vs_low_lag16,close_vs_low_lag17,close_vs_low_lag18,close_vs_low_lag19,close_vs_low_lag20,MM20,MM50,MM80,MM110,MM140,MM170,MM200,MM230,MM260,MM290,MM320,MM350,MM380
2022-06-17,12.41027545928955,12.928317582919918,11.87405689042654,12.801078999323664,184606500,0.0446726176364971,1,0.5417606694979387,0.8381612808646789,1.0451588344077531,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.7729102740939588,0.77958777450216,0.7845022854535779,0.7344111314266752,0.7078391908308915,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,0.9836352201705655,0.9698243941795192,0.9969705148391299,0.9911782070733401,0.9723962155683644,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,1.2177222542985926,1.2006247065342635,1.2342311030593398,1.187521269807239,1.1650187427719092,13.784444427490234,13.28193473815918,12.85969454050064,12.607585872303355,12.170872027533395,11.642647866641774,11.234168453216553,10.906387901306152,10.680232495528001,10.38490123419926,10.079254932701588,9.895689793995448,9.794797052835163
2022-06-20,12.5511474609375,12.837433200502597,11.774084681988864,11.824071424905773,92581800,0.055032690942335316,1,0.5976250375128043,0.8476754498069028,1.0659977229599282,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.7729102740939588,0.77958777450216,0.7845022854535779,0.7344111314266752,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,0.9836352201705655,0.9698243941795192,0.9969705148391299,0.9911782070733401,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,1.2177222542985926,1.2006247065342635,1.2342311030593398,1.187521269807239,13.70185022354126,13.291717071533203,12.858866155147552,12.626772776517,12.190321036747523,11.659250253789565,11.249657497406005,10.92463147121927,10.694937720665564,10.402458684197788,10.098500567674638,9.907131302697318,9.80658700466156
2022-06-21,12.301218032836914,12.796538671328564,12.12853784881095,12.632946279388657,85179500,0.035463558440724796,1,0.6207706266647856,0.8313882324220125,1.0447706437558089,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.7729102740939588,0.77958777450216,0.7845022854535779,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,0.9836352201705655,0.9698243941795192,0.9969705148391299,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,1.2177222542985926,1.2006247065342635,1.2342311030593398,13.578826522827148,13.283976612091065,12.855426108837127,12.640875070745295,12.210710436957223,11.673777395136216,11.264212117195129,10.94238748135774,10.707922869462234,10.419273095295347,10.116501258313656,9.918430030005318,9.817009671110856
2022-06-22,12.264863014221191,12.519339368280672,11.99220934435783,12.07854986094202,57874700,0.025194545124150425,1,0.657707153061677,0.8289311477182123,1.041682928693649,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.7729102740939588,0.77958777450216,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,0.9836352201705655,0.9698243941795192,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,1.2177222542985926,1.2006247065342635,13.474082088470459,13.274241714477538,12.849295198917389,12.651664889942516,12.228470080239433,11.687993094500374,11.280426521301269,10.959508875141973,10.721021124032827,10.43598373511742,10.133678270876407,9.930023069381713,9.827759224490116
2022-06-23,12.03765106201172,12.442086780794629,11.8695152343851,12.26031796711366,69262300,0.0751227659543452,1,0.6795779175395047,0.8135748356173835,1.022385296788806,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.7729102740939588,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,0.9836352201705655,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,1.2177222542985926,13.34775252342224,13.261900825500488,12.844191408157348,12.658355981653386,12.24470156942095,11.701028391894173,11.295753726959228,10.975138614488685,10.732799841807438,10.451813699459208,10.149245822429657,9.94104483604431,9.83818192858445
2022-06-24,11.946768760681152,12.310306438925924,11.896782004894174,12.16034703830718,53413400,0.09547353157296246,1,0.6811637490316089,0.8177293786110899,1.0146664546210074,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.757681513024555,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,0.9860904251660544,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,1.2207617527839696,13.21506118774414,13.24848783493042,12.835109400749207,12.660391755537553,12.259880985532488,11.713821871140423,11.311356506347657,10.990454910112463,10.74422901226924,10.468064586047468,10.16464297771454,9.95146069254194,9.84814222611879
2022-06-27,12.71474266052246,12.755640759103034,12.114905036997014,12.18761257519754,90417700,0.024302948597151763,1,0.669590217781179,0.8939297178604392,1.0798922382452834,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.6971636809416071,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,0.9391337842597822,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,1.1626302977017087,13.15553183555603,13.245066776275635,12.832505309581757,12.669239694421941,12.275193091801235,11.73394349042107,11.331247100830078,11.009328066784402,10.758587837219238,10.486056569526935,10.181985600292682,9.963759145736695,9.859421911992525
2022-06-28,12.873790740966797,13.101002014804362,12.732919993875328,12.98739637788558,51388000,-0.0035299264812859166,0,0.6627790718558182,0.905111840021613,1.0934005562793498,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.6052418309010287,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,0.9204124838688021,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,1.1207303067877634,13.117814779281616,13.247515964508057,12.833892822265625,12.67905912399292,12.290576260430472,11.754044274722828,11.351717257499695,11.027898800891379,10.773690883929913,10.504942555263124,10.200175553560257,9.977438222340176,9.871319458359165
2022-06-29,12.760184288024902,13.096456847790558,12.651122987566488,12.94195312212226,52048800,0.006054324420817547,1,0.6545295688906567,0.8971245620139511,1.0837516998280556,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.5036525739164108,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,0.9225605869618674,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,1.1019137126764451,13.072827100753784,13.25217866897583,12.833906853199005,12.688354067368941,12.304801838738578,11.775526215048398,11.374091396331787,11.046411286229672,10.788140175892757,10.523436794609859,10.217253077030183,9.990065592357091,9.882878176789534
2022-06-30,12.692022323608398,12.751096875433388,12.451178053184742,12.564783693937782,49910100,-0.015753707203264078,0,0.6454696231335044,0.89233232930846,1.0779625479527704,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.4736821782441958,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,0.9213333387133811,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,1.0784530033020883,13.025339889526368,13.24789342880249,12.844390976428986,12.69624997919256,12.317289188929967,11.797134214289049,11.395245418548583,11.063864935999332,10.801990054203914,10.541901160930765,10.23491287380457,10.001520076479231,9.894074150135642
2022-07-01,12.964674949645996,13.110090018960166,12.50570809540928,12.76018446670908,64948200,-0.019979113530693815,0,0.6347718705953679,0.9115015953781896,1.1011195604426398,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.44174000299653166,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,0.9133536487399792,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,1.0396196011456749,12.997392892837524,13.247837867736816,12.855208110809325,12.706455118005925,12.331750679016114,11.816715621948243,11.418028149604798,11.08236787630164,10.81675609441904,10.561888842747129,10.25270516872406,10.013511195863996,9.905716558506615
2022-07-04,13.241870880126951,13.305490617145344,12.969218083661657,12.969218083661657,37324200,-0.018531292662613774,0,0.6121868354424754,0.9309902855186726,1.1246624461928152,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.43245034230866647,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,0.9293128354599148,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,1.0525060710131522,12.971490669250489,13.263439235687256,12.86902426481247,12.718570284409957,12.348351880482264,11.838474116605871,11.440720291137696,11.103301429748536,10.833804787122286,10.581817298099912,10.271818150579929,10.026398175103324,9.91804856626611
2022-07-05,12.737462997436523,13.155531732447864,12.519339538534243,13.132810087384016,78428500,0.041027543916315024,1,0.5842775290118224,0.8955271064124186,1.0818219285377968,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.3924149883425093,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,0.9299264595841579,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,1.048622126831523,12.91991376876831,13.272622470855714,12.871223723888397,12.722575768557462,12.360391684940883,11.8574021283318,11.461471076011657,11.122722687928572,10.84868460068336,10.600362771132897,10.29003652483225,10.037826678412301,9.92916480240069
2022-07-06,12.573870658874512,12.941952642627117,12.228509453513968,12.796537580736809,57617200,0.05421035159119403,1,0.5374471727547975,0.8882824083178179,1.0679276562456785,0.5842775290118224,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.3553161401241056,0.8955271064124186,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,0.9409752363131161,1.0818219285377968,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,1.0528845987051316,12.8519775390625,13.27894166946411,12.877016031742096,12.722112092104824,12.371742228099277,11.87484083736644,11.48065731048584,11.140833585158639,10.862176403632532,10.617393853746611,10.307724736630917,10.049419671467373,9.940711589863426
2022-07-07,12.9419527053833,13.141898849823088,12.723830111490155,12.723830111490155,52147300,0.018960665101471763,1,0.4827891656077908,0.9288975474598387,1.0991897081546353,0.5374471727547975,0.5842775290118224,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.35008950765886576,0.8882824083178179,0.8955271064124186,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,0.9363716705887378,1.0679276562456785,1.0818219285377968,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,1.047733534932916,12.80585355758667,13.292622509002685,12.890298128128052,12.724960769306529,12.386653777531215,11.897977570926441,11.502065539360046,11.161320930978526,10.876903240497295,10.635348625840813,10.326203434169292,10.062557728631155,9.953019720629642
2022-07-08,13.087368965148926,13.16462083256215,12.891967998625804,12.96467553657446,43097800,0.01840269192801225,1,0.44449688025604145,0.9520659423421901,1.1115402444122922,0.4827891656077908,0.5374471727547975,0.5842775290118224,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.35493115734383074,0.9288975474598387,0.8882824083178179,0.8955271064124186,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,0.9228676888642909,1.0991897081546353,1.0679276562456785,1.0818219285377968,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,1.0326235364651832,12.776997756958007,13.307580471038818,12.908985614776611,12.733672081340442,12.402124772753034,11.920310620700612,11.526141953468322,11.179622073795484,10.891948479872484,10.653318895142654,10.344890400767326,10.075886199133738,9.965176355211359
2022-07-11,13.023748397827148,13.08282380646622,12.8374352476432,12.86924468302942,39577600,0.07117942589513038,1,0.4179803080180548,0.9474377412468553,1.1061368038018216,0.44449688025604145,0.4827891656077908,0.5374471727547975,0.5842775290118224,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.3721877340265097,0.9520659423421901,0.9288975474598387,0.8882824083178179,0.8955271064124186,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,0.9099777177178235,1.1115402444122922,1.0991897081546353,1.0679276562456785,1.0818219285377968,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,1.0203028273720156,12.754503726959229,13.32110288619995,12.92813583612442,12.742448867451062,12.416102981567382,11.944514044593362,11.550364809036255,11.197592146500297,10.906327456694383,10.671469325032728,10.36302825063467,10.088790524346487,9.976982188224792
2022-07-12,12.828347206115724,12.919232054506764,12.710197249904228,12.860156643029942,46462000,0.09847677176748415,1,0.39836047278145625,0.9332229040082227,1.0895409327010868,0.4179803080180548,0.44449688025604145,0.4827891656077908,0.5374471727547975,0.5842775290118224,0.6121868354424754,0.6347718705953679,0.6454696231335044,0.6545295688906567,0.6627790718558182,0.669590217781179,0.6811637490316089,0.6795779175395047,0.657707153061677,0.6207706266647856,0.5976250375128043,0.5417606694979387,0.4349538565077356,0.40979161748027493,0.3968820111103753,0.9474377412468553,0.9520659423421901,0.9288975474598387,0.8882824083178179,0.8955271064124186,0.9309902855186726,0.9115015953781896,0.89233232930846,0.8971245620139511,0.905111840021613,0.8939297178604392,0.8177293786110899,0.8135748356173835,0.8289311477182123,0.8313882324220125,0.8476754498069028,0.8381612808646789,0.8924839232111539,0.9084433031579575,0.8983150592287982,1.1061368038018216,1.1115402444122922,1.0991897081546353,1.0679276562456785,1.0818219285377968,1.1246624461928152,1.1011195604426398,1.0779625479527704,1.0837516998280556,1.0934005562793498,1.0798922382452834,1.0146664546210074,1.022385296788806,1.041682928693649,1.0447706437558089,1.0659977229599282,1.0451588344077531,1.0143007733361038,1.0324384797989439,1.020927812342974,12.730873823165894,13.33316400527954,12.948664212226868,12.747246681560169,12.43054917880467,11.969227117650648,11.572681584358214,11.21498496014139,10.920617349331195,10.688719193688755,10.380555471777916,10.10082493509565,9.988202056131865
