Date,ATR50,ATR14,RSI14,volatility_lag20,REASON_ATR,volatility_lag1,volatility_lag12,volatility_lag4,volatility_lag18,volatility_lag8,volatility_lag14,volatility_lag5,volatility_lag17,volatility_lag15,volatility_lag6,volatility_lag10,volatility_lag19,volatility_lag16,volatility_lag3,volatility_lag7,volatility_lag13,volatility_lag2,volatility_lag9,volatility_lag11,Z-Score_ATR14,Z-Score_ATR50
2019-06-24,0.2052234332566897,0.17236174216177919,65.32611514512453,0.21040462055450115,0.8398735925355673,0.19571486110479994,0.15810360739652457,0.14160582616404724,0.19283991814785115,0.17667896290581664,0.1786964730568508,0.1489469730263849,0.18603104996884737,0.1829085037254943,0.1816014643648608,0.15493235679817266,0.20160857198558585,0.18346335693121016,0.15610690893623616,0.18220987468601432,0.1784901874922481,0.16901878963542663,0.16043957218292068,0.15119346084857,-0.5370162430825994,-0.3641145069408569
2019-07-08,0.19663559370869738,0.16226096221850161,56.44497118274362,0.15493235679817266,0.8251861179257327,0.12531889549041514,0.16901878963542663,0.18034158417090398,0.17667896290581664,0.22419158648357398,0.14160582616404724,0.19449092753208375,0.18220987468601432,0.1489469730263849,0.21854499891676912,0.2163916714410887,0.16043957218292068,0.1816014643648608,0.16854230298225387,0.22341338169773098,0.15610690893623616,0.14210813976960363,0.21776067503042737,0.19571486110479994,-0.589104178127294,-0.41134912775403976
2019-07-10,0.19635512913190356,0.16371463383639484,60.636412516458336,0.16043957218292068,0.8337680536290848,0.12122302776110234,0.19571486110479994,0.16854230298225387,0.18220987468601432,0.22341338169773098,0.15610690893623616,0.18034158417090398,0.1816014643648608,0.14160582616404724,0.19449092753208375,0.21776067503042737,0.17667896290581664,0.1489469730263849,0.14210813976960363,0.21854499891676912,0.16901878963542663,0.12531889549041514,0.22419158648357398,0.2163916714410887,-0.5816078507907568,-0.4128917320216617
2019-07-11,0.1950199220801595,0.16127750117270231,63.6003355982096,0.17667896290581664,0.8269796206072323,0.1197704051926403,0.2163916714410887,0.14210813976960363,0.1816014643648608,0.21854499891676912,0.16901878963542663,0.16854230298225387,0.1489469730263849,0.15610690893623616,0.18034158417090398,0.22419158648357398,0.18220987468601432,0.14160582616404724,0.12531889549041514,0.19449092753208375,0.19571486110479994,0.12122302776110234,0.22341338169773098,0.21776067503042737,-0.5941757127375172,-0.42023560453392383
2019-07-16,0.19248821131941202,0.15983509596799864,54.55712177855874,0.1489469730263849,0.8303630381954701,0.1460828747184849,0.22341338169773098,0.1197704051926403,0.15610690893623616,0.16854230298225387,0.21776067503042737,0.12122302776110234,0.16901878963542663,0.2163916714410887,0.12531889549041514,0.19449092753208375,0.14160582616404724,0.19571486110479994,0.13432047649164983,0.14210813976960363,0.22419158648357398,0.1433537387771006,0.18034158417090398,0.21854499891676912,-0.6016139411745933,-0.43416045689338817
2019-07-17,0.19075911066413034,0.15599210186709364,52.580105953536766,0.14160582616404724,0.8177439144269707,0.1413678770644033,0.21854499891676912,0.13432047649164983,0.16901878963542663,0.14210813976960363,0.22419158648357398,0.1197704051926403,0.19571486110479994,0.21776067503042737,0.12122302776110234,0.18034158417090398,0.15610690893623616,0.2163916714410887,0.1433537387771006,0.12531889549041514,0.22341338169773098,0.1460828747184849,0.16854230298225387,0.19449092753208375,-0.6214315818151368,-0.4436708131760867
2019-07-18,0.18918239829940525,0.15284434405000663,50.35305760474079,0.15610690893623616,0.8079205329034416,0.1361872847966405,0.19449092753208375,0.1433537387771006,0.19571486110479994,0.12531889549041514,0.22341338169773098,0.13432047649164983,0.2163916714410887,0.22419158648357398,0.1197704051926403,0.16854230298225387,0.16901878963542663,0.21776067503042737,0.1460828747184849,0.12122302776110234,0.21854499891676912,0.1413678770644033,0.14210813976960363,0.18034158417090398,-0.6376640119476217,-0.4523430071851908
2019-07-19,0.1867536139511148,0.14676568953821206,49.42473909202857,0.16901878963542663,0.7858787117053054,0.13577027079434068,0.18034158417090398,0.1460828747184849,0.2163916714410887,0.12122302776110234,0.21854499891676912,0.1433537387771006,0.21776067503042737,0.22341338169773098,0.13432047649164983,0.14210813976960363,0.19571486110479994,0.22419158648357398,0.1413678770644033,0.1197704051926403,0.19449092753208375,0.1361872847966405,0.12531889549041514,0.16854230298225387,-0.6690105577735427,-0.46570174625889793
2019-07-22,0.18531592037422268,0.14448734993594745,50.13199070867558,0.19571486110479994,0.7796812580601442,0.1363246781125437,0.16854230298225387,0.1413678770644033,0.21776067503042737,0.1197704051926403,0.19449092753208375,0.1460828747184849,0.22419158648357398,0.21854499891676912,0.1433537387771006,0.12531889549041514,0.2163916714410887,0.22341338169773098,0.1361872847966405,0.13432047649164983,0.18034158417090398,0.13577027079434068,0.12122302776110234,0.14210813976960363,-0.6807595519976468,-0.4736093125997158
2019-07-23,0.18296446551112097,0.13900562331331814,50.57847228358788,0.2163916714410887,0.7597410946710256,0.13036686093041663,0.14210813976960363,0.1361872847966405,0.22419158648357398,0.13432047649164983,0.18034158417090398,0.1413678770644033,0.22341338169773098,0.19449092753208375,0.1460828747184849,0.12122302776110234,0.21776067503042737,0.21854499891676912,0.13577027079434068,0.1433537387771006,0.16854230298225387,0.1363246781125437,0.1197704051926403,0.12531889549041514,-0.709027846313109,-0.4865427259683773
2019-07-24,0.18130802294755827,0.13622967431472302,47.9578097105805,0.21776067503042737,0.7513714622221999,0.12358788572416025,0.12531889549041514,0.13577027079434068,0.22341338169773098,0.1433537387771006,0.16854230298225387,0.1361872847966405,0.21854499891676912,0.18034158417090398,0.1413678770644033,0.1197704051926403,0.22419158648357398,0.19449092753208375,0.1363246781125437,0.1460828747184849,0.14210813976960363,0.13036686093041663,0.13432047649164983,0.12122302776110234,-0.7233429241524634,-0.49565345002784017
2019-07-25,0.18174646448065018,0.14101541897811085,41.66662946117611,0.22419158648357398,0.775890850922848,0.12461508595808818,0.12122302776110234,0.1363246781125437,0.21854499891676912,0.1460828747184849,0.14210813976960363,0.13577027079434068,0.19449092753208375,0.16854230298225387,0.1361872847966405,0.13432047649164983,0.22341338169773098,0.18034158417090398,0.13036686093041663,0.1413678770644033,0.12531889549041514,0.12358788572416025,0.1433537387771006,0.1197704051926403,-0.6986636856612869,-0.4932419448467509
2019-07-29,0.18193747642665464,0.14712139433688046,37.874142412863904,0.21854499891676912,0.8086371055948456,0.16163536535049286,0.13432047649164983,0.12358788572416025,0.18034158417090398,0.1361872847966405,0.12122302776110234,0.13036686093041663,0.16854230298225387,0.12531889549041514,0.1363246781125437,0.1460828747184849,0.19449092753208375,0.14210813976960363,0.12461508595808818,0.13577027079434068,0.1197704051926403,0.13293932886277218,0.1413678770644033,0.1433537387771006,-0.6671762510613708,-0.49219134570713163
2019-07-30,0.18012484757409986,0.14313458286988287,36.48507278000306,0.19449092753208375,0.7946409659611237,0.1778767562857592,0.1433537387771006,0.12461508595808818,0.16854230298225387,0.13577027079434068,0.1197704051926403,0.12358788572416025,0.14210813976960363,0.12122302776110234,0.13036686093041663,0.1413678770644033,0.18034158417090398,0.12531889549041514,0.13293932886277218,0.1363246781125437,0.13432047649164983,0.16163536535049286,0.1361872847966405,0.1460828747184849,-0.687735532413364,-0.5021611216964229
2019-07-31,0.17934989498429169,0.14300905681372642,34.909287840528066,0.18034158417090398,0.797374633680448,0.19486904083944354,0.1460828747184849,0.13293932886277218,0.14210813976960363,0.1363246781125437,0.13432047649164983,0.12461508595808818,0.12531889549041514,0.1197704051926403,0.12358788572416025,0.1361872847966405,0.16854230298225387,0.12122302776110234,0.16163536535049286,0.13036686093041663,0.1433537387771006,0.1778767562857592,0.13577027079434068,0.1413678770644033,-0.6883828480757397,-0.5064234965956302
2019-08-01,0.1840099071665749,0.1622477316197782,37.97462634206241,0.16854230298225387,0.881733674659721,0.21047311898264287,0.1413678770644033,0.16163536535049286,0.12531889549041514,0.13036686093041663,0.1433537387771006,0.13293932886277218,0.12122302776110234,0.13432047649164983,0.12461508595808818,0.13577027079434068,0.14210813976960363,0.1197704051926403,0.1778767562857592,0.12358788572416025,0.1460828747184849,0.19486904083944354,0.1363246781125437,0.1361872847966405,-0.5891724059840315,-0.48079261385907307
2019-08-02,0.1840997508408845,0.16412304299565522,42.59821896506267,0.14210813976960363,0.8914897616428881,0.22280670608164788,0.1361872847966405,0.1778767562857592,0.12122302776110234,0.12358788572416025,0.1460828747184849,0.16163536535049286,0.1197704051926403,0.1433537387771006,0.13293932886277218,0.1363246781125437,0.12531889549041514,0.13432047649164983,0.19486904083944354,0.12461508595808818,0.1413678770644033,0.21047311898264287,0.13036686093041663,0.13577027079434068,-0.5795017570159517,-0.4802984579232568
2019-08-05,0.18630845768130197,0.17343818941466252,33.06270543395523,0.12531889549041514,0.9309195705508161,0.22886189056670406,0.13577027079434068,0.19486904083944354,0.1197704051926403,0.12461508595808818,0.1413678770644033,0.1778767562857592,0.13432047649164983,0.1460828747184849,0.16163536535049286,0.13036686093041663,0.12122302776110234,0.1433537387771006,0.21047311898264287,0.13293932886277218,0.1361872847966405,0.22280670608164788,0.12358788572416025,0.1363246781125437,-0.5314651950544179,-0.4681501836673653
2019-08-06,0.1865290378388108,0.17514528056766826,38.13622192449395,0.12122302776110234,0.938970589228151,0.2552520539168983,0.1363246781125437,0.21047311898264287,0.13432047649164983,0.13293932886277218,0.1361872847966405,0.19486904083944354,0.1433537387771006,0.1413678770644033,0.1778767562857592,0.12358788572416025,0.1197704051926403,0.1460828747184849,0.22280670608164788,0.16163536535049286,0.13577027079434068,0.22886189056670406,0.12461508595808818,0.13036686093041663,-0.5226620280126179,-0.4669369541885638
2019-08-08,0.18864070374870623,0.1839881910935763,45.79417664620301,0.13432047649164983,0.9753366449410215,0.27519524464390605,0.12358788572416025,0.22886189056670406,0.1460828747184849,0.1778767562857592,0.1363246781125437,0.22280670608164788,0.1413678770644033,0.13577027079434068,0.21047311898264287,0.13293932886277218,0.1433537387771006,0.1361872847966405,0.2552520539168983,0.19486904083944354,0.13036686093041663,0.26688379419764174,0.16163536535049286,0.12461508595808818,-0.47706070299948405,-0.4553224220375348
2019-08-09,0.18834341676092378,0.1832587741840054,45.08083004580967,0.1433537387771006,0.9730033432314089,0.25932139631459566,0.12461508595808818,0.2552520539168983,0.1413678770644033,0.19486904083944354,0.13036686093041663,0.22886189056670406,0.1361872847966405,0.1363246781125437,0.22280670608164788,0.16163536535049286,0.1460828747184849,0.13577027079434068,0.26688379419764174,0.21047311898264287,0.12358788572416025,0.27519524464390605,0.1778767562857592,0.13293932886277218,-0.4808221769470001,-0.45695755251035325
2019-08-12,0.18893566761296973,0.18573714455394943,39.16736671828368,0.1460828747184849,0.9830708351714066,0.23475479802425253,0.13293932886277218,0.26688379419764174,0.1361872847966405,0.21047311898264287,0.12358788572416025,0.2552520539168983,0.13577027079434068,0.13036686093041663,0.22886189056670406,0.1778767562857592,0.1413678770644033,0.1363246781125437,0.27519524464390605,0.22280670608164788,0.12461508595808818,0.25932139631459566,0.19486904083944354,0.16163536535049286,-0.46804165944525444,-0.45370006915073285
2019-08-14,0.1926866145955124,0.1992866216287442,36.358846115434176,0.1361872847966405,1.0342525454977063,0.21108196639137236,0.1778767562857592,0.25932139631459566,0.1363246781125437,0.22886189056670406,0.13293932886277218,0.27519524464390605,0.13036686093041663,0.12461508595808818,0.26688379419764174,0.21047311898264287,0.13577027079434068,0.12358788572416025,0.23475479802425253,0.2552520539168983,0.16163536535049286,0.22365434699730488,0.22280670608164788,0.19486904083944354,-0.398169403468507,-0.4330692041443908
2019-09-18,0.20233455635609204,0.20719863040755346,58.71248283618633,0.2468767895523375,1.024039759391871,0.34879843769123425,0.22218176184338123,0.335717592369241,0.24064706701918873,0.2517999776666972,0.23720992920711734,0.3248186247609233,0.24891985258123236,0.2448326527278329,0.30637075835275035,0.2354907332197908,0.23243095655738585,0.24825224673792126,0.33072585514836816,0.2799410695035767,0.22253626852355635,0.3501741717332561,0.2413761591104889,0.22111539878668163,-0.3573685740614719,-0.38000383559134315
2019-09-19,0.20202824057850502,0.2057572116267812,59.26415803794691,0.23243095655738585,1.0184576722422485,0.3561521969961372,0.22111539878668163,0.33072585514836816,0.24891985258123236,0.2799410695035767,0.22253626852355635,0.335717592369241,0.24825224673792126,0.23720992920711734,0.3248186247609233,0.2413761591104889,0.24064706701918873,0.2448326527278329,0.3501741717332561,0.30637075835275035,0.22218176184338123,0.34879843769123425,0.2517999776666972,0.2354907332197908,-0.36480171568486075,-0.38168862598857417
2019-09-20,0.2005405945011611,0.2001778348471046,55.93036544908785,0.24064706701918873,0.998191091160576,0.35989968880462425,0.2354907332197908,0.3501741717332561,0.24825224673792126,0.30637075835275035,0.22218176184338123,0.33072585514836816,0.2448326527278329,0.22253626852355635,0.335717592369241,0.2517999776666972,0.24891985258123236,0.23720992920711734,0.34879843769123425,0.3248186247609233,0.22111539878668163,0.3561521969961372,0.2799410695035767,0.2413761591104889,-0.3935735745830529,-0.3898709398260499
2019-09-23,0.19991387848804001,0.1979654747755333,59.94643920382486,0.24891985258123236,0.9902537846434545,0.33840183111078986,0.2413761591104889,0.34879843769123425,0.2448326527278329,0.3248186247609233,0.22111539878668163,0.3501741717332561,0.23720992920711734,0.22218176184338123,0.33072585514836816,0.2799410695035767,0.24825224673792126,0.22253626852355635,0.3561521969961372,0.335717592369241,0.2354907332197908,0.35989968880462425,0.30637075835275035,0.2517999776666972,-0.4049823240410763,-0.3933179876047016
2019-09-24,0.1982310442935004,0.19209452434592805,57.47852664337787,0.24825224673792126,0.9690435977399855,0.30431394370454856,0.2517999776666972,0.3561521969961372,0.23720992920711734,0.335717592369241,0.2354907332197908,0.34879843769123425,0.22253626852355635,0.22111539878668163,0.3501741717332561,0.30637075835275035,0.2448326527278329,0.22218176184338123,0.35989968880462425,0.33072585514836816,0.2413761591104889,0.33840183111078986,0.3248186247609233,0.2799410695035767,-0.43525777666406157,-0.402573870254386
2019-09-25,0.1976505203498534,0.19045954740058657,58.097824527718636,0.2448326527278329,0.9636177383366441,0.2688831352974161,0.2799410695035767,0.35989968880462425,0.22253626852355635,0.33072585514836816,0.2413761591104889,0.3561521969961372,0.22218176184338123,0.2354907332197908,0.34879843769123425,0.3248186247609233,0.23720992920711734,0.22111539878668163,0.33840183111078986,0.3501741717332561,0.2517999776666972,0.30431394370454856,0.335717592369241,0.30637075835275035,-0.44368906349604514,-0.40576685356501985
2019-09-26,0.19648791388977277,0.18682102239667486,61.225355941992945,0.23720992920711734,0.9508015974024697,0.23172401251069039,0.30637075835275035,0.33840183111078986,0.22218176184338123,0.3501741717332561,0.2517999776666972,0.35989968880462425,0.22111539878668163,0.2413761591104889,0.3561521969961372,0.335717592369241,0.22253626852355635,0.2354907332197908,0.30431394370454856,0.34879843769123425,0.2799410695035767,0.2688831352974161,0.33072585514836816,0.3248186247609233,-0.4624522931799454,-0.41216139260944146
2019-09-27,0.19511107388125037,0.182594228901459,60.68341242775294,0.22253626852355635,0.935847593215496,0.22191731657087022,0.3248186247609233,0.30431394370454856,0.22111539878668163,0.34879843769123425,0.2799410695035767,0.33840183111078986,0.2354907332197908,0.2517999776666972,0.35989968880462425,0.33072585514836816,0.22218176184338123,0.2413761591104889,0.2688831352974161,0.3561521969961372,0.30637075835275035,0.23172401251069039,0.3501741717332561,0.335717592369241,-0.4842491193916351,-0.4197342536718234
2019-09-30,0.19275251649770053,0.1750648700301946,59.13307016072333,0.22218176184338123,0.908236495227719,0.2056571428842808,0.335717592369241,0.2688831352974161,0.2354907332197908,0.3561521969961372,0.30637075835275035,0.30431394370454856,0.2413761591104889,0.2799410695035767,0.33840183111078986,0.3501741717332561,0.22111539878668163,0.2517999776666972,0.23172401251069039,0.35989968880462425,0.3248186247609233,0.22191731657087022,0.34879843769123425,0.33072585514836816,-0.5230766909273985,-0.4327067321462441
2019-10-31,0.19009394190445122,0.19096342380207826,74.27507776436117,0.11819392297863178,1.0045739590063532,0.36561695502148933,0.1486919657450402,0.2634149018172176,0.13670700050140497,0.16883818726591238,0.16316357966097642,0.23185667359900614,0.1572882174545844,0.16362744248907882,0.22339273757092773,0.16263280739782549,0.1184737982638838,0.1616977056308368,0.3001507686148151,0.19248311557447373,0.15026214182580971,0.33617290282862516,0.16518792643796257,0.15889958289088607,-0.44109066204399483,-0.4473293577919515
2019-11-01,0.19454450976826784,0.20679620318016423,74.49632987941592,0.1184737982638838,1.0629763000070782,0.3946843826612274,0.15889958289088607,0.3001507686148151,0.1572882174545844,0.19248311557447373,0.15026214182580971,0.2634149018172176,0.1616977056308368,0.16316357966097642,0.23185667359900614,0.16518792643796257,0.13670700050140497,0.16362744248907882,0.33617290282862516,0.22339273757092773,0.1486919657450402,0.36561695502148933,0.16883818726591238,0.16263280739782549,-0.35944382007199577,-0.42285045547013755
2019-11-07,0.2165094733721458,0.2774183033294405,71.14316782240701,0.16362744248907882,1.281321777789381,0.35893838405103407,0.19248311557447373,0.41130872770704907,0.15026214182580971,0.3001507686148151,0.16518792643796257,0.3946843826612274,0.1486919657450402,0.16263280739782549,0.36561695502148933,0.23185667359900614,0.16316357966097642,0.15889958289088607,0.4094502449906125,0.33617290282862516,0.16883818726591238,0.38113850168452407,0.2634149018172176,0.22339273757092773,0.004741855287027125,-0.30203931068727
2019-11-08,0.2179381302416736,0.2781700185808045,60.47377159186939,0.16316357966097642,1.2763715017300514,0.35710591989256985,0.22339273757092773,0.4094502449906125,0.1486919657450402,0.33617290282862516,0.16883818726591238,0.41130872770704907,0.15889958289088607,0.16518792643796257,0.3946843826612274,0.2634149018172176,0.15026214182580971,0.16263280739782549,0.38113850168452407,0.36561695502148933,0.19248311557447373,0.35893838405103407,0.3001507686148151,0.23185667359900614,0.008618317837942514,-0.2941814478188294
2019-11-11,0.21749779615307532,0.27229511909730125,63.364927271756635,0.15026214182580971,1.2519442675440238,0.34295324773556385,0.23185667359900614,0.38113850168452407,0.15889958289088607,0.36561695502148933,0.19248311557447373,0.4094502449906125,0.16263280739782549,0.16883818726591238,0.41130872770704907,0.3001507686148151,0.1486919657450402,0.16518792643796257,0.35893838405103407,0.3946843826612274,0.22339273757092773,0.35710591989256985,0.33617290282862516,0.2634149018172176,-0.021677499357291706,-0.2966033623864951
2019-11-12,0.2167337136694042,0.26565215858817387,60.79674747644523,0.1486919657450402,1.2257075933898667,0.33021096680918377,0.2634149018172176,0.35893838405103407,0.16263280739782549,0.3946843826612274,0.22339273757092773,0.38113850168452407,0.16518792643796257,0.19248311557447373,0.4094502449906125,0.33617290282862516,0.15889958289088607,0.16883818726591238,0.35710591989256985,0.41130872770704907,0.23185667359900614,0.34295324773556385,0.36561695502148933,0.3001507686148151,-0.05593407136925653,-0.3008059497991393
2019-11-13,0.2155067850235239,0.25777609593011785,59.437584264618934,0.15889958289088607,1.1961391187844967,0.31481275439688694,0.3001507686148151,0.35710591989256985,0.16518792643796257,0.41130872770704907,0.23185667359900614,0.35893838405103407,0.16883818726591238,0.22339273757092773,0.38113850168452407,0.36561695502148933,0.16263280739782549,0.19248311557447373,0.34295324773556385,0.4094502449906125,0.2634149018172176,0.33021096680918377,0.3946843826612274,0.33617290282862516,-0.09654953299148507,-0.30755427212504205
2019-11-14,0.21615710337070115,0.2570794249624227,53.05177631638857,0.16263280739782549,1.1893174961802728,0.3009656918705636,0.33617290282862516,0.34295324773556385,0.16883818726591238,0.4094502449906125,0.2634149018172176,0.35710591989256985,0.19248311557447373,0.23185667359900614,0.35893838405103407,0.3946843826612274,0.16518792643796257,0.22339273757092773,0.33021096680918377,0.38113850168452407,0.3001507686148151,0.31481275439688694,0.41130872770704907,0.36561695502148933,-0.10014214191046077,-0.3039774073774986
